Trial_Number,Sampler,Objective_Value,datetime_start,datetime_complete,Duration,SVM_C,Classifier,Entropy_Delay,Denoiser,EMD_Threshold,Feature,HFD_Kmax,KNN_Metric,KNN_Neighbors,MLP_Learning_Rate,LR_C,MLP_Units,Entropy_Order,PCA_param,RF_MinSamplesSplit,RF_Estimators,SVM_Kernel,WPD_Threshold,WPD_Wavelet,Cache_Size,Classification_Time,SignalProcessing_Time,HPOptimization_Time,State,Random_Seed
182,QMC,0.100848569,45:40.4,45:54.0,0 days 00:00:13.650029,,LR,,EMD,0.2,STAT,,,,,0.105995214,,,1,,,,,,,,8.91,,PRUNED,42
183,QMC,0.050562509,45:54.0,45:56.9,0 days 00:00:02.879626,,LR,,EMD,0.85,WAVE,,,,,0.399095414,,,0.85,,,,,,,,1.96,,PRUNED,42
184,QMC,0.299851186,45:56.9,50:45.8,0 days 00:04:48.859686,,KNN,13,NONE,,ENT,,minkowski,1,,,,6,0.6,,,,,,,,288.15,,PRUNED,42
185,QMC,0.241655672,50:45.8,55:08.9,0 days 00:04:23.137866,,LR,,WPD,,COV,,,,,0.732760201,,,0.55,,,,0.4,db4,,,261.95,,PRUNED,42
186,QMC,0.087265109,55:08.9,57:43.4,0 days 00:02:34.490389,,LR,,EMD,0.55,STAT,,,,,0.584490465,,,0.85,,,,,,,,153.7,,PRUNED,42
187,QMC,0.309963432,57:43.4,57:49.6,0 days 00:00:06.172844,,LR,,NONE,,COV,,,,,0.064099946,,,0.95,,,,,,,,2.37,,PRUNED,42
188,QMC,0.67807,57:49.6,02:43.2,0 days 00:04:53.528972,,KNN,,EMD,0.2,WAVE,,manhattan,6,,,,,0.7,,,,,,115460.61,10.38,282.79,0.043301601,COMPLETE,42
189,QMC,0.052640481,02:43.2,05:16.7,0 days 00:02:33.514414,,LR,,WPD,,STAT,,,,,0.789313919,,,0.65,,,,0.55,coif1,,,152.79,,PRUNED,42
190,QMC,0.005917023,05:16.7,08:04.1,0 days 00:02:47.422913,0.551796915,SVM,,NONE,,STAT,,,,,,,,0.9,,,rbf,,,,,1.17,,PRUNED,42
191,QMC,0.386639685,08:04.1,08:06.2,0 days 00:00:02.069804,,KNN,1,NONE,,ENT,,euclidean,4,,,,7,0.75,,,,,,,,0.45,,PRUNED,42
192,QMC,0.007002724,08:06.2,09:17.0,0 days 00:01:10.834316,0.013954737,SVM,,NONE,,STAT,,,,,,,,0.5,,,sigmoid,,,,,1.1,,PRUNED,42
193,QMC,0.017352484,09:17.1,13:10.9,0 days 00:03:53.866537,,MLP,,WPD,,STAT,,,,0.015678788,,2,,0.5,,,,0.95,sym9,,,225.77,,PRUNED,42
194,QMC,0.06197131,13:10.9,18:26.0,0 days 00:05:15.083465,,LR,6,NONE,,ENT,,,,,0.821406224,,7,0.75,,,,,,,,314.55,,PRUNED,42
195,QMC,0.07184485,18:26.0,23:25.3,0 days 00:04:59.293941,,LR,2,EMD,0.1,ENT,,,,,0.203552395,,5,0.9,,,,,,,,298.39,,PRUNED,42
196,QMC,0.17687027,23:25.3,26:03.0,0 days 00:02:37.619135,,RF,,EMD,0.4,STAT,,,,,,,,0.6,310,62,,,,,,154.21,,PRUNED,42
197,QMC,0.072254104,26:03.0,26:15.5,0 days 00:00:12.562050,,MLP,,NONE,,STAT,,,,0.002788127,,5,,0.7,,,,,,,,1.13,,PRUNED,42
198,QMC,0.384781849,26:15.5,26:44.5,0 days 00:00:28.960317,,MLP,,NONE,,FRAC,9,,,0.027881267,,152,,0.95,,,,,,,,0.46,,PRUNED,42
199,QMC,0.048975531,26:44.5,26:48.9,0 days 00:00:04.421607,,MLP,,NONE,,FRAC,9,,,0.008816831,,1,,0.85,,,,,,,,0.37,,PRUNED,42
0,RS,0.2715,01:13.9,01:17.9,0 days 00:00:04.045766,,KNN,2,WPD,,ENT,,minkowski,2,,,,7,1,,,,0.5,coif1,117347.18,2.98,0.56,0.065755644,COMPLETE,0
1,RS,0.30608,01:18.0,03:25.1,0 days 00:02:07.169387,,RF,,NONE,,FRAC,19,,,,,,,1,310,212,,,,109075.34,25.23,101.74,0.040140171,COMPLETE,0
2,RS,0.22983,03:25.1,03:57.2,0 days 00:00:32.041702,,RF,,EMD,0.5,STAT,,,,,,,,0.55,210,202,,,,109771.27,23.12,8.71,0.039905806,COMPLETE,0
3,RS,0.15094,03:57.2,08:59.1,0 days 00:05:01.882921,,MLP,2,EMD,0.05,ENT,,,,0.030097274,,33,3,1,,,,,,109060.3,27.27,274.42,0.060457506,COMPLETE,0
4,RS,0.08249,08:59.1,09:08.2,0 days 00:00:09.075217,,MLP,,NONE,,WAVE,,,,0.027080358,,1,,0.85,,,,,,108937.97,7.49,1.42,0.02945138,COMPLETE,0
5,RS,0.29957,09:08.2,14:11.8,0 days 00:05:03.601002,0.001304392,SVM,,NONE,,COV,,,,,,,,0.8,,,linear,,,109699.97,43.36,259.95,0.02919198,COMPLETE,0
6,RS,0.149480058,14:11.8,15:59.0,0 days 00:01:47.197601,,RF,,NONE,,FRAC,27,,,,,,,0.8,310,2,,,,,,106.14,,PRUNED,0
7,RS,0.102789416,15:59.0,18:48.1,0 days 00:02:49.101683,,MLP,,WPD,,FRAC,7,,,0.040962644,,242,,0.7,,,,1,coif1,,,160.53,,PRUNED,0
8,RS,0.3259,18:48.1,19:03.7,0 days 00:00:15.528907,,LR,,EMD,0.05,COV,,,,,0.855817762,,,1,,,,,,110449.53,12.25,2.84,0.027654419,COMPLETE,0
9,RS,0.202857614,19:03.7,24:21.7,0 days 00:05:18.009013,,RF,5,WPD,,ENT,,,,,,,7,0.55,610,192,,0.6,sym9,,,314.04,,PRUNED,0
10,RS,0.037352702,24:21.7,26:57.7,0 days 00:02:35.979747,,MLP,,EMD,0.7,STAT,,,,0.001363011,,1,,0.55,,,,,,,,151.18,,PRUNED,0
11,RS,0.074781224,26:57.7,29:30.4,0 days 00:02:32.668006,,LR,,NONE,,STAT,,,,,0.87266339,,,0.8,,,,,,,,151.66,,PRUNED,0
12,RS,0.12609139,29:30.4,32:11.1,0 days 00:02:40.735534,,RF,,WPD,,STAT,,,,,,,,0.7,510,112,,0.55,coif1,,,154.64,,PRUNED,0
13,RS,0.149827888,32:11.1,35:47.3,0 days 00:03:36.151253,,KNN,,WPD,,STAT,,euclidean,12,,,,,0.8,,,,0.8,coif1,,,214.06,,PRUNED,0
14,RS,0.26733833,35:47.3,40:33.4,0 days 00:04:46.060591,0.002918108,SVM,,WPD,,COV,,,,,,,,0.95,,,linear,0.5,coif1,,,262.33,,PRUNED,0
15,RS,0.040438913,40:33.4,40:38.4,0 days 00:00:04.998041,0.000254394,SVM,,EMD,0.1,STAT,,,,,,,,0.65,,,linear,,,,,2.06,,PRUNED,0
16,RS,0.201924763,40:38.4,42:19.7,0 days 00:01:41.328451,,RF,,NONE,,FRAC,12,,,,,,,0.55,310,12,,,,,,100.64,,PRUNED,0
17,RS,-0.011114483,42:19.7,45:15.9,0 days 00:02:56.184216,0.002312648,SVM,,NONE,,FRAC,3,,,,,,,0.8,,,sigmoid,,,,,98.21,,PRUNED,0
18,RS,0.032934981,45:15.9,50:07.4,0 days 00:04:51.517781,,MLP,,EMD,0.2,WAVE,,,,0.081810952,,8,,0.55,,,,,,,,289.6,,PRUNED,0
19,RS,0,50:07.4,54:56.1,0 days 00:04:48.680400,,MLP,9,EMD,1,ENT,,,,0.039154614,,2,5,0.6,,,,,,,,286.08,,PRUNED,0
20,RS,0.92855,54:56.1,55:02.8,0 days 00:00:06.637945,,KNN,,NONE,,WAVE,,euclidean,1,,,,,0.95,,,,,,112787.45,4.87,1.37,0.030460606,COMPLETE,0
21,RS,0.51483,55:02.8,55:06.6,0 days 00:00:03.826686,,RF,,NONE,,WAVE,,,,,,,,0.7,210,22,,,,108896.24,2.36,1.32,0.027870426,COMPLETE,0
22,RS,0.062778537,55:06.6,00:01.3,0 days 00:04:54.677430,,LR,7,WPD,,ENT,,,,,0.783256115,,5,0.5,,,,0.7,coif1,,,294.24,,PRUNED,0
23,RS,5.06E-06,00:01.3,01:45.5,0 days 00:01:44.188546,,MLP,,NONE,,FRAC,11,,,0.096387893,,4,,0.95,,,,,,,,101.51,,PRUNED,0
24,RS,0.273815867,01:45.5,04:41.9,0 days 00:02:56.348736,,RF,,WPD,,FRAC,38,,,,,,,0.7,910,92,,0.9,coif1,,,174.21,,PRUNED,0
25,RS,0.092719665,04:41.9,04:46.4,0 days 00:00:04.474853,,LR,,NONE,,STAT,,,,,0.546930213,,,1,,,,,,,,0.79,,PRUNED,0
26,RS,0.30635,04:46.4,04:55.7,0 days 00:00:09.296397,,LR,,NONE,,COV,,,,,0.333574115,,,0.9,,,,,,110644.45,6.81,2.13,0.017433882,COMPLETE,0
27,RS,0.204192592,04:55.7,09:24.8,0 days 00:04:29.153910,,RF,11,EMD,0.3,ENT,,,,,,,2,0.85,510,272,,,,,,260.31,,PRUNED,0
28,RS,0.156939462,09:24.8,09:28.3,0 days 00:00:03.491357,,KNN,,NONE,,STAT,,euclidean,14,,,,,0.85,,,,,,,,1.14,,PRUNED,0
29,RS,0.099039752,09:28.3,09:30.8,0 days 00:00:02.463288,,KNN,,NONE,,WAVE,,minkowski,5,,,,,0.5,,,,,,,,1.38,,PRUNED,0
30,RS,-0.005082757,09:30.8,10:41.4,0 days 00:01:10.594820,5.763860835,SVM,14,NONE,,ENT,,,,,,,5,0.7,,,sigmoid,,,,,0.46,,PRUNED,0
31,RS,0.223237031,10:41.4,16:31.6,0 days 00:05:50.154022,0.003328372,SVM,,WPD,,COV,,,,,,,,0.75,,,linear,0.7,sym9,,,334.14,,PRUNED,0
32,RS,-0.021145335,16:31.6,23:18.0,0 days 00:06:46.404765,0.19764342,SVM,,WPD,,WAVE,,,,,,,,0.8,,,rbf,0.9,db4,,,350.59,,PRUNED,0
33,RS,0.003352242,23:18.0,29:03.6,0 days 00:05:45.625894,1.74081212,SVM,11,EMD,0.4,ENT,,,,,,,3,0.9,,,rbf,,,,,278.03,,PRUNED,0
34,RS,0.082101971,29:03.7,33:43.3,0 days 00:04:39.681041,,LR,11,WPD,,ENT,,,,,0.857139205,,4,0.7,,,,0.7,coif1,,,279.17,,PRUNED,0
35,RS,0.271769503,33:43.3,33:46.8,0 days 00:00:03.470966,,KNN,,EMD,0.65,WAVE,,minkowski,15,,,,,0.5,,,,,,,,2.19,,PRUNED,0
36,RS,0.097601266,33:46.8,34:10.0,0 days 00:00:23.188915,,MLP,,EMD,0.25,COV,,,,0.001481228,,1,,0.6,,,,,,,,10.1,,PRUNED,0
37,RS,0.254056588,34:10.0,39:37.6,0 days 00:05:27.589618,,LR,,WPD,,COV,,,,,0.781501452,,,0.65,,,,0.4,sym9,,,326.25,,PRUNED,0
38,RS,0.110406119,39:37.6,39:42.7,0 days 00:00:05.035408,,RF,,NONE,,STAT,,,,,,,,0.55,10,42,,,,,,1.17,,PRUNED,0
39,RS,0.192475311,39:42.7,45:03.6,0 days 00:05:20.875560,,MLP,5,EMD,0.05,ENT,,,,0.005544182,,219,3,0.6,,,,,,,,270.99,,PRUNED,0
40,RS,0.075614901,45:03.6,46:54.6,0 days 00:01:51.037354,,KNN,,EMD,0.8,FRAC,34,minkowski,19,,,,,0.55,,,,,,,,109.74,,PRUNED,0
41,RS,0.019504168,46:54.6,46:56.4,0 days 00:00:01.750823,,LR,,NONE,,STAT,,,,,0.97588628,,,0.55,,,,,,,,1.11,,PRUNED,0
42,RS,0.213123597,46:56.4,49:35.7,0 days 00:02:39.313699,,MLP,,EMD,0.65,FRAC,13,,,0.005186201,,104,,0.95,,,,,,,,100.61,,PRUNED,0
43,RS,-0.008041538,49:35.7,49:37.7,0 days 00:00:01.994999,,LR,,EMD,0.85,WAVE,,,,,0.858351805,,,0.6,,,,,,,,1.53,,PRUNED,0
44,RS,0.186996058,49:37.7,55:44.8,0 days 00:06:07.036147,,RF,12,WPD,,ENT,,,,,,,8,0.55,510,252,,0.55,db6,,,361.9,,PRUNED,0
45,RS,0.163071533,55:44.8,56:08.1,0 days 00:00:23.297402,,KNN,,NONE,,STAT,,manhattan,3,,,,,1,,,,,,,,0.83,,PRUNED,0
46,RS,0.80154,56:08.1,01:08.1,0 days 00:05:00.055734,,KNN,,EMD,0.15,WAVE,,manhattan,16,,,,,0.9,,,,,,118047.89,7.22,292.44,0.039047737,COMPLETE,0
47,RS,0,01:08.2,05:31.9,0 days 00:04:23.728273,,MLP,6,EMD,0.95,ENT,,,,0.056500683,,1,2,0.6,,,,,,,,261.48,,PRUNED,0
48,RS,0.38991,05:31.9,06:11.7,0 days 00:00:39.775657,,RF,,NONE,,COV,,,,,,,,0.75,910,152,,,,109239.18,37.59,1.93,0.027199039,COMPLETE,0
49,RS,0.039893342,06:11.7,08:59.3,0 days 00:02:47.589899,,MLP,,WPD,,FRAC,14,,,0.042438525,,5,,0.55,,,,0.4,db4,,,165.62,,PRUNED,0
50,RS,0.157804396,08:59.3,09:03.1,0 days 00:00:03.841826,,LR,,NONE,,WAVE,,,,,0.22018185,,,0.95,,,,,,,,1.34,,PRUNED,0
51,RS,0.059055213,09:03.1,10:53.1,0 days 00:01:49.956464,,MLP,,EMD,0.3,FRAC,13,,,0.01174401,,2,,1,,,,,,,,100.22,,PRUNED,0
52,RS,0.38121,10:53.1,15:41.9,0 days 00:04:48.842677,,KNN,,WPD,,WAVE,,euclidean,11,,,,,0.6,,,,0.05,db6,110352.78,3.18,285.48,0.041113157,COMPLETE,0
53,RS,0.47811,15:42.0,20:52.1,0 days 00:05:10.131406,,KNN,8,WPD,,ENT,,minkowski,10,,,,7,0.7,,,,0.8,db4,109022.25,1.74,308.23,0.059021988,COMPLETE,0
54,RS,0.040097132,20:52.1,22:43.4,0 days 00:01:51.277617,,LR,,WPD,,FRAC,35,,,,0.316798993,,,0.55,,,,0.7,sym9,,,110.89,,PRUNED,0
55,RS,0.039296751,22:43.4,26:43.8,0 days 00:04:00.385210,0.000106304,SVM,,WPD,,FRAC,38,,,,,,,0.7,,,rbf,0.05,sym9,,,184.49,,PRUNED,0
56,RS,0.078714845,26:43.8,26:49.5,0 days 00:00:05.697938,,MLP,,NONE,,WAVE,,,,0.025218038,,1,,0.8,,,,,,,,1.67,,PRUNED,0
57,RS,-0.002235791,26:49.5,38:19.1,0 days 00:11:29.571491,0.00213564,SVM,,EMD,0.55,WAVE,,,,,,,,1,,,rbf,,,,,287.26,,PRUNED,0
58,RS,0.055915079,38:19.1,43:47.2,0 days 00:05:28.128616,,MLP,9,WPD,,ENT,,,,0.084098868,,183,2,0.8,,,,0.65,coif1,,,319.15,,PRUNED,0
59,RS,-0.006693356,43:47.2,46:52.3,0 days 00:03:05.111617,0.000325261,SVM,,NONE,,FRAC,15,,,,,,,0.85,,,sigmoid,,,,,100.1,,PRUNED,0
60,RS,0.252146951,46:52.4,48:48.8,0 days 00:01:56.472960,,KNN,,EMD,0.45,FRAC,33,minkowski,18,,,,,0.7,,,,,,,,114.65,,PRUNED,0
61,RS,-0.016555482,48:48.8,50:12.2,0 days 00:01:23.393546,0.013039838,SVM,,EMD,0.65,WAVE,,,,,,,,0.85,,,sigmoid,,,,,1.67,,PRUNED,0
62,RS,0.172297606,50:12.2,50:17.4,0 days 00:00:05.112571,,KNN,,EMD,0.55,STAT,,euclidean,18,,,,,1,,,,,,,,1.14,,PRUNED,0
63,RS,0.68193,50:17.4,59:33.1,0 days 00:09:15.763331,,MLP,,EMD,0.15,COV,,,,0.096679409,,453,,1,,,,,,113802.95,294.46,260.77,0.044731159,COMPLETE,0
64,RS,0.046697188,59:33.1,59:35.2,0 days 00:00:02.022828,,LR,,EMD,0.1,STAT,,,,,0.085886021,,,0.7,,,,,,,,1.25,,PRUNED,0
65,RS,0.54036,59:35.2,59:49.0,0 days 00:00:13.786431,,KNN,,NONE,,COV,,minkowski,12,,,,,1,,,,,,109475.27,11.93,1.42,0.02680398,COMPLETE,0
66,RS,0.203940044,59:49.0,05:46.7,0 days 00:05:57.694936,,RF,8,WPD,,ENT,,,,,,,5,0.5,510,232,,0.85,coif1,,,352.83,,PRUNED,0
67,RS,0.41017,05:46.7,06:25.1,0 days 00:00:38.374987,,RF,,EMD,0.2,COV,,,,,,,,0.5,710,252,,,,109936.71,35.71,2.44,0.040283222,COMPLETE,0
68,RS,0.079405095,06:25.1,11:12.1,0 days 00:04:47.026092,,RF,14,EMD,0.85,ENT,,,,,,,6,0.5,110,122,,,,,,284.04,,PRUNED,0
69,RS,0.056496916,11:12.1,15:51.3,0 days 00:04:39.147610,0.061650557,SVM,12,NONE,,ENT,,,,,,,4,0.65,,,linear,,,,,278.38,,PRUNED,0
70,RS,0.350916094,15:51.3,17:32.2,0 days 00:01:40.867721,,KNN,,EMD,0.1,FRAC,5,manhattan,7,,,,,0.65,,,,,,,,97.04,,PRUNED,0
71,RS,0.284062725,17:32.2,23:07.5,0 days 00:05:35.370953,0.748857005,SVM,,WPD,,COV,,,,,,,,0.8,,,linear,0.3,db6,,,318.77,,PRUNED,0
72,RS,0.360781541,23:07.6,27:45.7,0 days 00:04:38.107275,,MLP,,NONE,,FRAC,26,,,0.017388085,,404,,1,,,,,,,,105.47,,PRUNED,0
73,RS,0.224100805,27:45.7,32:36.7,0 days 00:04:51.009021,,KNN,2,EMD,0.1,ENT,,euclidean,14,,,,3,0.6,,,,,,,,274.79,,PRUNED,0
74,RS,-0.008784458,32:36.7,39:28.5,0 days 00:06:51.782149,0.011062904,SVM,,WPD,,WAVE,,,,,,,,0.55,,,sigmoid,0.5,sym9,,,362.05,,PRUNED,0
75,RS,0.030375895,39:28.5,39:30.4,0 days 00:00:01.908803,,LR,,NONE,,WAVE,,,,,0.607584605,,,0.6,,,,,,,,1.41,,PRUNED,0
76,RS,0.79916,39:30.4,39:42.7,0 days 00:00:12.316615,,KNN,,NONE,,COV,,minkowski,1,,,,,0.95,,,,,,112473.79,9.53,2.31,0.026723633,COMPLETE,0
77,RS,0.279407501,39:42.7,40:03.4,0 days 00:00:20.674317,,MLP,,NONE,,WAVE,,,,0.005100797,,7,,0.9,,,,,,,,1.35,,PRUNED,0
78,RS,0.70662,40:03.4,47:46.4,0 days 00:07:42.955336,,MLP,,WPD,,COV,,,,0.02159879,,315,,0.75,,,,0.05,coif1,110323.04,137.71,324.9,0.036793966,COMPLETE,0
79,RS,0.43467,47:46.4,47:55.8,0 days 00:00:09.426258,,KNN,,NONE,,FRAC,38,manhattan,19,,,,,0.9,,,,,,108923.93,8.79,0.46,0.036799688,COMPLETE,0
80,RS,0.54959,47:55.8,53:38.4,0 days 00:05:42.543415,,KNN,2,WPD,,ENT,,manhattan,10,,,,4,0.6,,,,0.85,db4,109013.04,55.93,286.45,0.070503521,COMPLETE,0
81,RS,-0.000257419,53:38.4,01:36.1,0 days 00:07:57.661357,0.014986835,SVM,,EMD,0.35,COV,,,,,,,,0.65,,,rbf,,,,,269.09,,PRUNED,0
82,RS,-0.012858894,01:36.1,07:23.0,0 days 00:05:46.903792,9.831796673,SVM,3,NONE,,ENT,,,,,,,4,0.5,,,sigmoid,,,,,286.07,,PRUNED,0
83,RS,0.246034919,07:23.0,09:16.2,0 days 00:01:53.262184,,RF,,WPD,,FRAC,36,,,,,,,0.55,910,202,,0.6,db6,,,110.78,,PRUNED,0
84,RS,0.164985137,09:16.3,13:37.3,0 days 00:04:21.001655,,RF,5,EMD,0.05,ENT,,,,,,,2,0.9,910,92,,,,,,256.75,,PRUNED,0
85,RS,0.287738749,13:37.3,19:10.8,0 days 00:05:33.526972,,RF,,WPD,,COV,,,,,,,,0.9,210,22,,0.5,db4,,,328.41,,PRUNED,0
86,RS,0.066826129,19:10.8,22:06.5,0 days 00:02:55.652082,,MLP,,EMD,0.3,STAT,,,,0.034846141,,183,,0.55,,,,,,,,153.16,,PRUNED,0
87,RS,-0.015138264,22:06.5,27:32.6,0 days 00:05:26.080239,1.03484878,SVM,9,WPD,,ENT,,,,,,,2,0.6,,,sigmoid,0.7,sym9,,,256.6,,PRUNED,0
88,RS,0.114757585,27:32.6,27:39.8,0 days 00:00:07.174652,,MLP,,NONE,,COV,,,,0.048995394,,1,,0.65,,,,,,,,1.71,,PRUNED,0
89,RS,0.158396345,27:39.8,31:54.7,0 days 00:04:14.885308,,RF,5,NONE,,ENT,,,,,,,2,0.55,510,52,,,,,,253.43,,PRUNED,0
90,RS,0.147734212,31:54.7,31:58.3,0 days 00:00:03.607682,,LR,,EMD,0.05,WAVE,,,,,0.107390301,,,0.9,,,,,,,,1.74,,PRUNED,0
91,RS,-0.001426704,31:58.3,38:25.2,0 days 00:06:26.941698,0.000672555,SVM,,NONE,,COV,,,,,,,,0.95,,,sigmoid,,,,,2.28,,PRUNED,0
92,RS,0.142803083,38:25.2,44:13.0,0 days 00:05:47.807313,,RF,12,WPD,,ENT,,,,,,,3,0.95,510,232,,0.4,db6,,,336.67,,PRUNED,0
93,RS,-0.0165731,44:13.1,48:12.5,0 days 00:03:59.394756,0.001352015,SVM,,WPD,,FRAC,39,,,,,,,1,,,sigmoid,0.65,coif1,,,111.82,,PRUNED,0
94,RS,0.082633366,48:12.5,49:58.2,0 days 00:01:45.776123,,LR,,EMD,0.15,FRAC,20,,,,0.555707059,,,0.95,,,,,,,,104.66,,PRUNED,0
95,RS,0.010693593,49:58.2,53:56.5,0 days 00:03:58.238684,,MLP,,WPD,,STAT,,,,0.036166614,,61,,0.6,,,,0.15,sym9,,,225.51,,PRUNED,0
96,RS,0.001575338,53:56.5,55:06.3,0 days 00:01:09.815976,0.005461329,SVM,14,NONE,,ENT,,,,,,,5,0.6,,,sigmoid,,,,,0.41,,PRUNED,0
97,RS,0.009850721,55:06.3,02:13.4,0 days 00:07:07.041931,0.000389136,SVM,10,EMD,0.7,ENT,,,,,,,7,1,,,rbf,,,,,304.76,,PRUNED,0
98,RS,0.77612,02:13.4,07:05.5,0 days 00:04:52.084241,,KNN,,EMD,0.1,WAVE,,manhattan,19,,,,,0.85,,,,,,116436.4,5.28,286.36,0.040966291,COMPLETE,0
99,RS,0.184669004,07:05.5,09:08.0,0 days 00:02:02.549482,,RF,,EMD,0.85,FRAC,40,,,,,,,1,110,162,,,,,,112.2,,PRUNED,0
100,RS,0.17829968,09:08.0,09:11.6,0 days 00:00:03.558417,,LR,,EMD,0.65,COV,,,,,0.729638422,,,0.55,,,,,,,,2.28,,PRUNED,0
101,RS,0.282147332,09:11.6,09:14.8,0 days 00:00:03.140405,,LR,,EMD,0.15,COV,,,,,0.22709507,,,0.65,,,,,,,,1.84,,PRUNED,0
102,RS,0.00444155,09:14.8,14:55.1,0 days 00:05:40.353102,0.058725993,SVM,11,EMD,0.2,ENT,,,,,,,8,0.5,,,rbf,,,,,300.58,,PRUNED,0
103,RS,0.010457628,14:55.1,21:18.2,0 days 00:06:23.055437,0.403636624,SVM,8,NONE,,ENT,,,,,,,7,0.9,,,rbf,,,,,304.32,,PRUNED,0
104,RS,0.75679,21:18.2,21:24.6,0 days 00:00:06.418741,,KNN,,NONE,,COV,,minkowski,10,,,,,0.6,,,,,,109734.31,4.45,1.72,0.030205498,COMPLETE,0
105,RS,0.47064,21:24.6,22:03.0,0 days 00:00:38.367631,,MLP,,NONE,,COV,,,,0.040761952,,111,,0.55,,,,,,109046.01,36.47,1.68,0.03214098,COMPLETE,0
106,RS,0.007545028,22:03.0,28:08.5,0 days 00:06:05.504733,7.479492182,SVM,1,NONE,,ENT,,,,,,,7,0.5,,,rbf,,,,,325.89,,PRUNED,0
107,RS,0.221000116,28:08.5,34:19.4,0 days 00:06:10.836482,,KNN,8,WPD,,ENT,,manhattan,9,,,,7,0.85,,,,0.7,coif1,,,367.4,,PRUNED,0
108,RS,0.032940061,34:19.4,35:27.1,0 days 00:01:07.695472,,LR,,WPD,,WAVE,,,,,0.246066007,,,0.65,,,,0.25,db4,,,67.07,,PRUNED,0
109,RS,0.109751944,35:27.1,35:37.9,0 days 00:00:10.814330,,KNN,,WPD,,STAT,,manhattan,11,,,,,0.9,,,,0.45,sym9,,,2.2,,PRUNED,0
110,RS,-0.004257352,35:37.9,39:06.9,0 days 00:03:28.975871,0.000759485,SVM,,EMD,0.05,STAT,,,,,,,,0.6,,,rbf,,,,,152.65,,PRUNED,0
111,RS,0.87541,39:06.9,39:10.3,0 days 00:00:03.411292,,KNN,,WPD,,WAVE,,minkowski,7,,,,,0.8,,,,0.85,db4,111169.77,1.26,1.93,0.051313906,COMPLETE,0
112,RS,0.072288885,39:10.3,43:27.4,0 days 00:04:17.094613,,LR,9,NONE,,ENT,,,,,0.915661276,,2,0.95,,,,,,,,256.32,,PRUNED,0
113,RS,0.039927699,43:27.4,49:23.6,0 days 00:05:56.175902,2.830693226,SVM,10,WPD,,ENT,,,,,,,5,0.75,,,rbf,0.4,db6,,,290.84,,PRUNED,0
114,RS,0.106547005,49:23.6,53:44.8,0 days 00:04:21.144532,,MLP,,EMD,1,COV,,,,0.085085565,,1,,0.7,,,,,,,,253.96,,PRUNED,0
115,RS,0.147589927,53:44.8,53:47.8,0 days 00:00:02.992974,,KNN,,NONE,,STAT,,euclidean,10,,,,,0.55,,,,,,,,1.41,,PRUNED,0
116,RS,0.062779817,53:47.8,58:52.0,0 days 00:05:04.168202,,LR,6,NONE,,ENT,,,,,0.843606,,6,0.6,,,,,,,,303.69,,PRUNED,0
117,RS,0.05772956,58:52.0,03:57.0,0 days 00:05:04.993580,,LR,7,NONE,,ENT,,,,,0.27975083,,6,0.55,,,,,,,,304.49,,PRUNED,0
118,RS,0.059781392,03:57.0,03:59.2,0 days 00:00:02.200994,,LR,,NONE,,WAVE,,,,,0.015774548,,,0.75,,,,,,,,1.32,,PRUNED,0
119,RS,0.014055257,03:59.2,09:52.1,0 days 00:05:52.937383,3.070199762,SVM,,WPD,,STAT,,,,,,,,0.8,,,rbf,1,sym9,,,226.09,,PRUNED,0
120,RS,0.163186202,09:52.1,15:44.8,0 days 00:05:52.634370,,KNN,14,WPD,,ENT,,euclidean,6,,,,4,0.95,,,,0.1,sym9,,,350.86,,PRUNED,0
121,RS,0.030375895,15:44.8,15:46.9,0 days 00:00:02.164607,,LR,,NONE,,WAVE,,,,,0.876694224,,,0.6,,,,,,,,1.67,,PRUNED,0
122,RS,0.067472554,15:47.0,17:32.0,0 days 00:01:45.008700,,MLP,,NONE,,FRAC,5,,,0.005275054,,3,,0.65,,,,,,,,99.42,,PRUNED,0
123,RS,0.238621541,17:32.0,22:07.9,0 days 00:04:35.907383,0.008094623,SVM,,WPD,,COV,,,,,,,,0.65,,,linear,0.5,sym9,,,261.55,,PRUNED,0
124,RS,0.283989314,22:07.9,22:09.9,0 days 00:00:01.958275,,RF,,NONE,,WAVE,,,,,,,,0.6,610,12,,,,,,1.32,,PRUNED,0
125,RS,0.168635883,22:09.9,26:00.6,0 days 00:03:50.687062,,RF,,WPD,,STAT,,,,,,,,0.55,10,232,,0.05,db4,,,217.7,,PRUNED,0
126,RS,0.288531007,26:00.6,29:15.7,0 days 00:03:15.094326,,MLP,,EMD,0.6,STAT,,,,0.013156521,,73,,0.9,,,,,,,,160.96,,PRUNED,0
127,RS,0.175594357,29:15.7,33:52.6,0 days 00:04:36.902975,,RF,7,WPD,,ENT,,,,,,,3,0.5,910,292,,0.7,db4,,,272.58,,PRUNED,0
128,RS,0.04108265,33:52.6,36:34.9,0 days 00:02:42.267187,,MLP,,EMD,0.4,STAT,,,,0.062271846,,86,,0.8,,,,,,,,154.36,,PRUNED,0
129,RS,0.007980057,36:34.9,36:45.5,0 days 00:00:10.598359,,MLP,,WPD,,STAT,,,,0.081330243,,40,,0.9,,,,0.8,coif1,,,2.62,,PRUNED,0
